ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00006^Bront Vantry^Άνδρας^Half-Orc^Fighter^-^1^1/8^Αρχάριος γιατρός^Independent^Datasphere's Reach^Ninth Cluster (SET-094)^Ουδέτερος^19^11^Greatsword^+5^2d6+3 τέμνον^-^-^ασπίδα με τρία διαφορετικά οικόσημα καρφωμένα το ένα πάνω στο άλλο; απομαγνητοφώνηση συνομιλίας που δεν έκανε; απόδειξη θανάτου που δεν έχει συμβεί ακόμα^Σκάβει ένα signal-shard από τοίχο με τεράστια υπομονή.^Μετράει ως το τρία ψιθυριστά πριν απαντήσει σε κάτι δύσκολο.
SL-00022^Orzad Quillon^Άνδρας^Orc^Rogue^Thief^9^5^Αναγνώστης καταιγίδων^Independent^Datasphere's Reach^Waking Terminus (SET-092)^Φιλικός^15^76^Dagger (Sneak Attack)^+9^1d4+5 + 5d6 διατρητικό^-^-^Veiled Lantern lockpicks; σταθμό βαθμονόμησης, ανεξήγητο; οδηγίες για μια τελετή, σε μετάφραση, με το τελευταίο βήμα να λείπει^Ανασύρει ένα signal-shard από ναυάγιο και το τσεπώνει πριν προλάβετε να ρωτήσετε.^Μιλάει για το μέλλον μόνο σε υποθετικό, ποτέ σε οριστική.
SL-00040^Aust Dross^Άνδρας^Elf^Warlock^-^2^1/4^Αγγελιοφόρος μηνυμάτων^Independent^Datasphere's Reach^Bright Relay (SET-089)^Φιλικός^13^21^Eldritch Blast^+5^1 δέσμες, 1d10+3 force η καθεμία^Dissonant Whispers; Charm Person; Hex; Arms of Hadar^-^μενταγιόν με στάχτινο στέμμα; shard που παίζει μία λέξη σε βρόχο; τίτλος ιδιοκτησίας για κτίριο που έχει κατεδαφιστεί^Σκάβει ένα signal-shard από τοίχο με τεράστια υπομονή.^Μιλάει αρκετά σιγά ώστε να σκύβει ο κόσμος, που είναι όλο το νόημα.
SL-09118^Osric Dunwich^Άνδρας^Human^Warlock^The Great Old One^9^6^Καπετάνιος σχοινιών^Drifters^Datasphere's Reach^Index Relay (SET-086)^Ουδέτερος^14^97^Pact blade^+9^1d8+5 τέμνον^Shatter; Arms of Hadar; Hunger of Hadar; Dissonant Whispers^-^μενταγιόν με στάχτινο στέμμα; θραύσμα κώδικα που ξαναγράφει τον εαυτό του; κονσέρβα με μια εξομολόγηση χαραγμένη μέσα^Αντιγράφει με το χέρι ένα θραύσμα κώδικα επειδή το αντίγραφο αλλάζει συνεχώς.^Λέει «εμείς» για τις αποφάσεις και «εγώ» για τα λάθη.
SL-09126^Tavia Dross^Γυναίκα^Half-Elf^Rogue^Thief^10^5^Μάρτυρας συμβολαίων^The Awakened^Datasphere's Reach^Ninth Cluster (SET-094)^Ουδέτερη^16^84^Shortsword (Sneak Attack)^+9^1d6+5 + 5d6 διατρητικό^-^-^hand crossbow με πτυσσόμενο κοντάκι; θραύσμα κώδικα που ξαναγράφει τον εαυτό του; ένταλμα με τη δική της περιγραφή πάνω^Προσφέρεται να απαντήσει σε μία ερώτηση ειλικρινά με αντάλλαγμα μία.^Παραλείπει τα άρθρα, δίνοντας σε κάθε πρόταση κοφτό, τηλεγραφικό σχήμα.
SL-09127^Rhogar Nightingale^Άνδρας^Dragonborn^Warlock^The Celestial^3^1/2^Λυχνοκόπος^Independent^Datasphere's Reach^Waking Terminus (SET-092)^Ουδέτερος^14^28^Pact blade^+5^1d8+3 τέμνον^Charm Person; Dissonant Whispers; Arms of Hadar; Armor of Agathys^-^φανάρι από καπνισμένο γυαλί; απομαγνητοφώνηση συνομιλίας που δεν έκανε; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Κοιτάει τον ουρανό ακριβώς την ώρα που τρεμοπαίζει το Veiled Lantern.^Χρησιμοποιεί αντανακλαστικά τη συνθηματική των εμπόρων και πρέπει να του ζητήσεις μετάφραση.
SL-09134^Nyx Brine^Γυναίκα^Tiefling^Rogue^Thief^3^1/2^Τραυματιοφορέας^The Awakened^Datasphere's Reach^Waking Terminus (SET-092)^Φιλική^16^21^Shortsword (Sneak Attack)^+5^1d6+3 + 2d6 διατρητικό^-^-^τράπουλα σημαδεμένη, και μάλιστα άσχημα; ηχογράφηση που παίζει μόνο την αυγή; οδηγίες για μια τελετή, σε μετάφραση, με το τελευταίο βήμα να λείπει^Καταγράφει μπάζα, ένα θραύσμα τη φορά, χωρίς εμφανές τέλος.^Τραυλίζει μόνο στην πρώτη λέξη της πρότασης και σε καμία μετά.
SL-09142^Vesh Whitlock^Άνδρας^Human^Rogue^-^1^1/8^Μάγειρας καταυλισμού^The Awakened^Datasphere's Reach^Ninth Node (SET-090)^Ουδέτερος^14^7^Hand crossbow (Sneak Attack)^+5^1d6+3 + 1d6 διατρητικό^-^-^φιαλίδιο δηλητηρίου επαφής από nanites; shard που παίζει μία λέξη σε βρόχο; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Χαρτογραφεί ένα ερείπιο μετρώντας το με βήματα, δύο φορές, και βγάζει διαφορετικούς αριθμούς.^Μιλάει τέλεια την τοπική γλώσσα αλλά σκέφτεται σε άλλη, και φαίνεται στη σειρά των λέξεων.
SL-09144^Arjhan Bellwether^Άνδρας^Dragonborn^Wizard^Order of Scribes^6^4^Επικαλητής καταιγίδας^Independent^Datasphere's Reach^Index Relay (SET-086)^Εχθρικός^12^54^Ray of Frost^+7^2d8 cold^Shield; Mirror Image; Sleep; Web^-^τετράδιο αποτυχημένων πειραμάτων, με ευρετήριο; σταθμό βαθμονόμησης, ανεξήγητο; παιδικό σχέδιο ενός αστερισμού που κανείς δεν βρίσκει^Αντιγράφει με το χέρι ένα θραύσμα κώδικα επειδή το αντίγραφο αλλάζει συνεχώς.^Απαντάει με παροιμίες, τις μισές από τις οποίες επινοεί.
SL-09149^Mishann Orrick^Γυναίκα^Dragonborn^Druid^Circle of the Land^10^6^Γιατρός πεδίου^The Awakened^Datasphere's Reach^Waking Terminus (SET-092)^Φιλική^17^88^Produce Flame^+9^1d8+5 τέμνον^Conjure Animals; Faerie Fire; Thunderwave; Pass Without Trace^-^σακούλι σπόρων που κανείς δεν αναγνωρίζει; κλειδί κόμβου που δεν ταιριάζει σε τίποτα από όσα βρέθηκαν; μια χάρη που οφείλει κάποιος τον οποίο το party θα χρειαστεί^Ακούει σήμα σε ακουστικό χωρίς ορατή πηγή.^Βουβη από παιδί· χειρονομεί με άνεση και περιμένει να προλαβαίνετε.
SL-09182^Ruun Thorne^Άνδρας^Goliath^Wizard^School of Evocation^12^8^Διοικητής τείχους^The Awakened^Datasphere's Reach^Pale Node (SET-087)^Ουδέτερος^13^110^Ray of Frost^+9^3d8 cold^Counterspell; Misty Step; Shield; Web^-^spellbook με δικές του σημειώσεις; κλειδί κόμβου που δεν ταιριάζει σε τίποτα από όσα βρέθηκαν; όνομα γραμμένο σε χέρι και ξαναγραμμένο κάθε μέρα^Ρωτάει αν θέλετε τη μακροσκελή απάντηση ή την αληθινή.^Δεν λέει ποτέ αντίο· οι κουβέντες απλώς σταματούν όταν το αποφασίσει.
SL-09186^Rilla Ashby^Γυναίκα^Halfling^Ranger^Hunter^10^5^Φύλακας των τραγουδιών^The Awakened^Datasphere's Reach^Silent Array (SET-088)^Ουδέτερη^15^98^Shortsword pair^+9^1d6+5 διατρητικό^Silence; Hunter's Mark; Pass Without Trace; Summon Beast^-^χάρτης πηγών νερού, ενημερωμένος κάθε βδομάδα; θραύσμα κώδικα που ξαναγράφει τον εαυτό του; απλήρωτος λογαριασμός από τρεις πόλεις^Ανασύρει ένα signal-shard από ναυάγιο και το τσεπώνει πριν προλάβετε να ρωτήσετε.^Ξεκινάει κάθε ιστορία από τη μέση.
SL-09192^Fonkin Larkspur^Άνδρας^Gnome^Sorcerer^Aberrant Sorcery^8^5^Τεχνικός shield^The Awakened^Datasphere's Reach^Waking Terminus (SET-092)^Ουδέτερος^12^60^Fire Bolt^+7^210 fire^Absorb Elements; Hold Person; Magic Missile; Shatter^-^δαχτυλίδι που ζεσταίνεται όταν λέει ψέματα; κλειδί κόμβου που δεν ταιριάζει σε τίποτα από όσα βρέθηκαν; μισή σκισμένη χάρτα· το άλλο μισό λείπει^Ρωτάει αν θέλετε τη μακροσκελή απάντηση ή την αληθινή.^Μιλάει σε ενεστώτα για περασμένα γεγονότα· ένα αχνό στατικό κάτω από τις λέξεις.
SL-09193^Bettany Quarrick^Γυναίκα^Human^Fighter^Champion^11^6^Φρουρός καραβανιού^The Awakened^Datasphere's Reach^Silent Node (SET-091)^Ουδέτερη^19^134^Longbow^+9^1d8+5 διατρητικό^-^-^σφυρίχτρα αξιωματικού σε φθαρμένο κορδόνι; σταθμό βαθμονόμησης, ανεξήγητο; σφραγισμένο φιαλίδιο με μόνο μια ημερομηνία^Αρνείται να μπει σε ένα κτίριο και αρνείται να εξηγήσει γιατί.^Δεν μπορεί να ψιθυρίσει· ο ψίθυρός της ακούγεται πιο μακριά από την κανονική της φωνή.
SL-09198^Wendel Vantry^Άνδρας^Human^Cleric^Life Domain^3^1/2^Σκοπός^The Awakened^Datasphere's Reach^Fourth Array (SET-085)^Ουδέτερος^17^26^Warhammer^+5^1d8+3 θλαστικό^Guiding Bolt; Cure Wounds; Healing Word; Bless^-^ραγισμένο field-bowl (σύμβολο Mender's Bowl); ηχογράφηση που παίζει μόνο την αυγή; απλήρωτη επικήρυξη για τέρας ήδη νεκρό^Σκάβει ένα signal-shard από τοίχο με τεράστια υπομονή.^Προφορά που κανείς δεν τοποθετεί, και δίνει διαφορετική καταγωγή κάθε φορά που ρωτιέται.
SL-09211^Therai Farthing^Άνδρας^Tiefling^Bard^College of Glamour^11^7^Υπάλληλος assay^The Awakened^Datasphere's Reach^Fourth Array (SET-085)^Ουδέτερος^16^100^Rapier^+9^1d8+5 διατρητικό^Dissonant Whispers; Faerie Fire; Fear; Healing Word^-^δέρμα τυμπάνου από θηρίο που έχει πια εξαφανιστεί; ηχογράφηση που παίζει μόνο την αυγή; συντεταγμένες προς ένα άγνωστο από τα 108 Wonders^Περιμένει σε έναν κόμβο που ξύπνησε μόλις πλησιάσατε.^Γίνεται πολύ ήσυχος και πολύ ευγενικος όταν θυμώνει, που είναι χειρότερο.
SL-09217^Ivar Harkaway^Άνδρας^Human^Druid^Circle of Stars^10^6^Τοπογράφος πεδίου^The Awakened^Datasphere's Reach^Silent Array (SET-088)^Ουδέτερος^17^101^Scimitar^+9^1d6+5 τέμνον^Moonbeam; Wind Wall; Heat Metal; Thunderwave^The Long Shot^μενταγιόν Prism Arc; Veiled Lantern signal-shard; διαταγές που επέλεξε να μην ακολουθήσει^Μετράει επιζώντες μιας αποστολής που δεν έχει ακόμα αναφερθεί χαμένη.^Κοφτές καταφάσεις· χρόνια φωνάζοντας πάνω από τον άνεμο άφησαν τη φωνή του μόνιμα βραχνή.
SL-09253^Ferris Southgate^Άνδρας^Human^Wizard^Order of Scribes^8^5^Τεχνίτης wards^The Awakened^Datasphere's Reach^Pale Array (SET-096)^Φιλικός^13^63^Fire Bolt^+7^210 fire^Scorching Ray; Web; Sleep; Grease^-^spellbook με δικές του σημειώσεις; θραύσμα κώδικα που ξαναγράφει τον εαυτό του; όνομα γραμμένο σε χέρι και ξαναγραμμένο κάθε μέρα^Ανασύρει ένα signal-shard από ναυάγιο και το τσεπώνει πριν προλάβετε να ρωτήσετε.^Τραυλίζει μόνο στην πρώτη λέξη της πρότασης και σε καμία μετά.
SL-09258^Skorr Merrick^Άνδρας^Orc^Rogue^Soulknife^8^4^Επικαλητής καταιγίδας^The Awakened^Datasphere's Reach^Silent Array (SET-088)^Εχθρικός^16^70^Dagger (Sneak Attack)^+7^1d4+4 + 4d6 διατρητικό^-^-^μάσκα πιο πολύ μπαλωμένη παρά φορεμένη; κλειδί κόμβου που δεν ταιριάζει σε τίποτα από όσα βρέθηκαν; γραμμάτιο από faction που αρνείται ότι το εξέδωσε^Μετράει επιζώντες μιας αποστολής που δεν έχει ακόμα αναφερθεί χαμένη.^Χρησιμοποιεί τις ίδιες τρεις βρισιές εναλλάξ και καμία άλλη.
SL-09259^Jebeddo Vell^Άνδρας^Gnome^Wizard^School of Illusion^17^12^Φύλακας του αρχείου^The Awakened^Datasphere's Reach^Bright Relay (SET-089)^Ουδέτερος^13^149^Arcane Ray^+11^4d8 force^Scorching Ray; Mirror Image; Globe of Invulnerability; Invisibility^-^μηχανισμός με τα τρία φεγγάρια; Veiled Lantern signal-shard; σελίδα σκισμένη από πολύ παλιότερο βιβλίο^Ρωτάει αν θέλετε τη μακροσκελή απάντηση ή την αληθινή.^Μιλάει σε δεύτερο πρόσωπο για τις δικές του εμπειρίες — «μαθαίνεις, μετά από λίγο».
SL-09271^Naivara Vance^Γυναίκα^Elf^Bard^College of Dance^4^1^Υπάλληλος διοδίων^The Awakened^Datasphere's Reach^Waking Terminus (SET-092)^Εχθρική^14^28^Rapier^+5^1d8+3 διατρητικό^Dissonant Whispers; Bane; Charm Person; Healing Word^-^λαούτο με ασημένιες χορδές; shard που παίζει μία λέξη σε βρόχο; Guardian dog-tag που δεν είναι δικό της^Αρνείται να μπει σε ένα κτίριο και αρνείται να εξηγήσει γιατί.^Φωνή πολύ μεγαλύτερη από το σώμα της, και το απολαμβάνει.
SL-09287^Selis Dunmarrow^Γυναίκα^Half-Elf^Sorcerer^Clockwork Sorcery^10^6^Μεταφορέας μεταλλεύματος^Independent^Datasphere's Reach^Pale Node (SET-087)^Ουδέτερη^14^79^Ray of Frost^+9^2d8 cold^Scorching Ray; Hold Person; Shatter; Counterspell^-^ασταθές focus που βουίζει κοντά σε shields; θραύσμα κώδικα που ξαναγράφει τον εαυτό του; κλειδί χωρίς κλειδαριά^Κοιτάει τον ουρανό ακριβώς την ώρα που τρεμοπαίζει το Veiled Lantern.^Η προφορά της βαραίνει μόλις τον ρωτήσουν από πού είναι.
SL-09291^Nol Yarrow^Άνδρας^Human^Rogue^Soulknife^10^5^Υπάλληλος επικηρύξεων^The Awakened^Datasphere's Reach^Bright Relay (SET-089)^Εχθρικός^15^83^Hand crossbow (Sneak Attack)^+9^1d6+5 + 5d6 διατρητικό^-^-^ζευγάρι μαυρισμένα shortswords; shard που παίζει μία λέξη σε βρόχο; απλήρωτος λογαριασμός από τρεις πόλεις^Ρωτάει αν θέλετε τη μακροσκελή απάντηση ή την αληθινή.^Μεγάλες παύσεις πριν απαντήσει, σαν να επαληθεύει κάτι.
SL-09298^Torg Southgate^Άνδρας^Orc^Fighter^Psi Warrior^13^8^Κύριος των χαρτών^Drifters^Datasphere's Reach^Open Cluster (SET-095)^Εχθρικός^19^163^Halberd^+10^1d10+5 τέμνον^-^-^θώρακας επισκευασμένος στο πεδίο; σταθμό βαθμονόμησης, ανεξήγητο; συντεταγμένες προς ένα άγνωστο από τα 108 Wonders^Σκάβει ένα signal-shard από τοίχο με τεράστια υπομονή.^Έχει μάθει να χαμηλώνει τη φωνή του όταν λέει κάτι αληθινό.
SL-09300^Gimrek Harkaway^Άνδρας^Dwarf^Fighter^-^1^1/8^Αρχάριος γιατρός^The Awakened^Datasphere's Reach^Open Cluster (SET-095)^Ουδέτερος^17^13^Halberd^+5^1d10+3 τέμνον^-^-^χαρακωμένο greatsword; απομαγνητοφώνηση συνομιλίας που δεν έκανε; κλειδί χωρίς κλειδαριά^Αρνείται να μπει σε ένα κτίριο και αρνείται να εξηγήσει γιατί.^Ζητάει συγγνώμη πριν από κάθε πρόταση, ακόμα και πριν από τα καλά νέα.
