ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00001^Temperance Zell^Γυναίκα^Tiefling^Druid^-^1^1/8^Παραγιός μάγειρα^Guardians^New Grandia^Lower Row (SET-016)^Ουδέτερη^15^11^Starry Form (The Long Shot)^+5^1d8+3 radiant^Goodberry; Entangle; Thunderwave; Healing Word^-^σακούλι με σπόρους εξαφανισμένων χόρτων; κλειδί δωματίου στην πάνω συνοικία; μια χάρη που οφείλει κάποιος τον οποίο το party θα χρειαστεί^Στην κάτω αγορά αγοράζει ακριβώς ένα πράγμα, πολύ προσεκτικά.^Βραχνιάζει μέσα σε μια ώρα κουβέντας και μοιράζει τις προτάσεις της ανάλογα.
SL-09539^Ferris Ashgrave^Άνδρας^Human^Rogue^Soulknife^9^5^Επικαλητής καταιγίδας^New Grandia Authority^New Grandia^Old Quarter (SET-013)^Φιλικός^15^74^Hand crossbow (Sneak Attack)^+9^1d6+5 + 5d6 διατρητικό^-^-^φιαλίδιο δηλητηρίου επαφής από nanites; ειδοποίηση χρέους ακαδημίας; γραπτή ομολογία υπογεγραμμένη από κάποιον που ζει ακόμα^Ανακρίνει έναν μάρτυρα με ανησυχητική ευγένεια.^Ψιθυρίζει εξ ορισμού· η ένταση ανεβαίνει μόνο όταν φοβάται.
SL-09557^Iseult Ironmark^Γυναίκα^Half-Elf^Ranger^-^1^1/8^Θελήματα^The Awakened^New Grandia^Old Row (SET-020)^Φιλική^14^10^Shortsword pair^+5^1d6+3 διατρητικό^Ensnaring Strike; Goodberry; Hunter's Mark; Cure Wounds^-^πυξίδα Drifter's Road; πλαστό clearance sigil; συντεταγμένες προς ένα άγνωστο από τα 108 Wonders^Κρατάει την πόρτα για μια πομπή που δεν έρχεται.^Εκκωφαντική ένταση χωρίς ρύθμιση για εσωτερικό χώρο· αποκαλεί τους πάντες με τη δουλειά τους.
SL-09580^Fira Redgrave^Γυναίκα^Half-Elf^Ranger^Hunter^4^1^Καμπανάρης^The Awakened^New Grandia^Old Quarter (SET-013)^Ουδέτερη^15^36^Hand crossbow^+5^1d6+3 διατρητικό^Cure Wounds; Fog Cloud; Goodberry; Ensnaring Strike^-^nightglass δοκιμασμένο με δεμένα μάτια; city clearance sigil; απλήρωτος λογαριασμός από τρεις πόλεις^Περιμένει σε προθάλαμο που σας είπαν ότι ήταν άδειος.^Σταματάει να μιλάει εντελώς όταν μπαίνει κάποιος άλλος και ξεκινάει πάλι όταν φύγει.
SL-09603^Zoll Cindermark^Άνδρας^Half-Orc^Artificer^Battle Smith^17^11^Έφορος shield^New Grandia Authority^New Grandia^Lower Row (SET-016)^Ουδέτερος^19^189^Thunder Gauntlets^+11^1d8+5 θλαστικό^Shield; Fabricate; Dispel Magic; Wall of Fire^-^εργαλειοθήκη που της λείπει ακριβώς ένα εργαλείο; απόδειξη για χρέος ήδη πληρωμένο; λίστα με έξι ονόματα, τα τέσσερα διαγραμμένα^Αναρτά ανακοίνωση αμοιβής με το ίδιο του το όνομα διαγραμμένο.^Σωπαίνει τελείως όταν λέει ψέματα, που είναι κακή τακτική.
SL-09609^Fira Crane^Γυναίκα^Half-Elf^Paladin^Oath of Glory^8^4^Μάγειρας μονοπατιού^New Grandia Authority^New Grandia^Old Row (SET-020)^Εχθρική^20^92^Greatsword (Divine Smite)^+7^2d6+4 + 2d8 radiant^Magic Weapon; Misty Step; Compelled Duel; Hunter's Mark^-^λάβαρο τυλιγμένο και ποτέ ανοιγμένο; ειδοποίηση χρέους ακαδημίας; κατάστιχο με κωδικοποιημένα όλα τα χρέη της κάτω πόλης^Διαβάζει ονόματα από πίνακα απωλειών την αυγή, φωναχτά, μόνη.^Μιλάει τη γραφειοκρατική του shield-district και δεν έχει καταλάβει ότι δεν είναι παγκόσμια.
SL-09619^Brand Orlow^Άνδρας^Awakened Construct^Cleric^-^1^1/8^Αγγελιαφόρος^New Grandia Authority^New Grandia^Lantern Row (SET-019)^Φιλικός^18^11^Ritual sickle^+5^1d6+3 τέμνον^Shield of Faith; Bless; Guiding Bolt; Healing Word^-^ιερό σύμβολο λειασμένο από τη χρήση; δελτίο σειράς από υπηρεσία που δεν υπάρχει πια; παιδικό γράμμα με παραλήπτη κάποιον του party^Στην ουρά για μερίδες του shield-district με χαρτιά που δεν θα σταθούν.^Δεν μπορεί να ψιθυρίσει· ο ψίθυρός του ακούγεται πιο μακριά από την κανονική του φωνή.
SL-09621^Chime Tenbury^Γυναίκα^Awakened Construct^Druid^-^1^1/8^Ο παράξενος του χωριού^Independent^New Grandia^Chandler's Rampart (SET-024)^Ουδέτερη^14^7^Scimitar^+5^1d6+3 τέμνον^Faerie Fire; Goodberry; Thunderwave; Entangle^-^κέρατο ελαφιού σκαλισμένο με σεληνιακό ημερολόγιο; απόδειξη για χρέος ήδη πληρωμένο; τίτλος ιδιοκτησίας για κτίριο που έχει κατεδαφιστεί^Κάνει μάθημα στον δρόμο σε παιδιά που θα έπρεπε να είναι αλλού.^Χρησιμοποιεί κυνηγετική ορολογία για κάθε ανθρώπινη συναλλαγή.
SL-09632^Molgrim Ravensmere^Άνδρας^Dwarf^Druid^Circle of the Land^8^5^Κούριερ αρχείου^Independent^New Grandia^Old Row (SET-020)^Φιλικός^15^69^Starry Form (The Long Shot)^+7^1d8+4 radiant^Moonbeam; Pass Without Trace; Faerie Fire; Barkskin^-^μενταγιόν Prism Arc; φυλλάδιο που υποστηρίζει ότι τα shields ήταν λάθος; νόμισμα στραβωμένο από βολή που δεν αυτόν πέτυχε^Μαλώνει στον δρόμο για το τρίτο φεγγάρι, χάνει τη διαφωνία, και χαίρεται που την έχασε.^Επαναλαμβάνει χαρούμενα κουτσομπολιά ως γεγονότα και διορθώνεται αργότερα, δημόσια.
SL-09643^Mog Inchcape^Άνδρας^Orc^Rogue^Assassin^13^8^Αρχιεκτιμητής^Guardians^New Grandia^Old Terrace (SET-023)^Φιλικός^18^125^Hand crossbow (Sneak Attack)^+10^1d6+5 + 7d6 διατρητικό^-^-^φλασκί λαδιού λάμπας χωρίς λάμπα; δελτία μερίδας για συνοικία όπου δεν επιτρέπεται να μπει; διαταγές που επέλεξε να μην ακολουθήσει^Κατεβάζει μια αναρτημένη ανακοίνωση και τη βάζει πίσω πανομοιότυπη.^Δεν χρησιμοποιεί ποτέ ονόματα, μόνο «εσύ» και «αυτοί», ακόμα και για τους απόντες.
SL-09652^Imogen Bellwether^Γυναίκα^Human^Wizard^Order of Scribes^12^8^Κύριος του καταστίχου^Guardians^New Grandia^Old Quarter (SET-013)^Ουδέτερη^14^103^Ray of Frost^+9^3d8 cold^Web; Counterspell; Fireball; Detect Magic^-^θήκη με 5 scrolls; φυλλάδιο που υποστηρίζει ότι τα shields ήταν λάθος; σφραγισμένο φιαλίδιο με μόνο μια ημερομηνία^Φράζει ευγενικά τον δρόμο σας, και μόνο τον δικό σας.^Μιλάει μόνο σε προστακτική, ακόμα και κοινωνικά.
SL-09654^Perra Yestermarch^Γυναίκα^Dragonborn^Rogue^Soulknife^11^6^Καπετάνιος σχοινιών^New Grandia Authority^New Grandia^Mill Quarter (SET-021)^Φιλική^16^105^Dagger (Sneak Attack)^+9^1d4+5 + 6d6 διατρητικό^-^-^κόφτης τζαμιού και ένα κουβάρι σύρμα; δελτία μερίδας για συνοικία όπου δεν επιτρέπεται να μπει; χάρτης με ένα σημείο κυκλωμένο και χωρίς ετικέτα^Καταθέτει καταγγελία για το party σας πριν κάνετε οτιδήποτε.^Προφορά που κανείς δεν τοποθετεί, και δίνει διαφορετική καταγωγή κάθε φορά που ρωτιέται.
SL-09655^Solenn Ashenford^Γυναίκα^Elf^Cleric^Trickery Domain^8^5^Κλεπταποδόχος^Independent^New Grandia^Old Row (SET-020)^Ουδέτερη^17^68^Sacred Flame^+7^1d8+4 τέμνον^Spiritual Weapon; Bless; Aid; Healing Word^-^ραγισμένο field-bowl (σύμβολο Mender's Bowl); κλειδί δωματίου στην πάνω συνοικία; απόδειξη θανάτου που δεν έχει συμβεί ακόμα^Περιμένει σε προθάλαμο που σας είπαν ότι ήταν άδειος.^Εκκωφαντική ένταση χωρίς ρύθμιση για εσωτερικό χώρο· αποκαλεί τους πάντες με τη δουλειά τους.
SL-09656^Fitz Umber^Άνδρας^Human^Fighter^Psi Warrior^8^4^Λοχίας τείχους^Guardians^New Grandia^Vault Quarter (SET-017)^Ουδέτερος^18^92^Longbow^+7^1d8+4 διατρητικό^-^-^βαρίδια ρίψης; δελτίο σειράς από υπηρεσία που δεν υπάρχει πια; γράμμα που δεν στάλθηκε ποτέ^Κρατάει την πόρτα για μια πομπή που δεν έρχεται.^Διακόπτει για να διορθώσει τακτικές λεπτομέρειες σε ιστορίες άλλων.
SL-09664^Filigree Fallowfield^Γυναίκα^Awakened Construct^Bard^-^1^1/8^Φύλακας φανού σήματος^New Grandia Authority^New Grandia^Old Rampart (SET-015)^Ουδέτερη^13^8^Shortsword^+5^1d6+3 διατρητικό^Faerie Fire; Dissonant Whispers; Healing Word; Charm Person^-^βιβλίο με ονόματα που κανείς δεν θα τραγουδήσει; ειδοποίηση χρέους ακαδημίας; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Αναρτά ανακοίνωση αμοιβής με το ίδιο της το όνομα διαγραμμένο.^Βρίζει συνεχώς και δεν ζητάει συγγνώμη για τίποτα.
SL-09666^Neth Blackfell^Άνδρας^Tiefling^Cleric^Life Domain^7^4^Κούριερ συμβολαίων^New Grandia Authority^New Grandia^Old Row (SET-020)^Ουδέτερος^17^67^Ritual sickle^+7^1d6+4 τέμνον^Aid; Lesser Restoration; Cure Wounds; Guiding Bolt^-^λίστα ονομάτων που διαβάζεται φωναχτά κάθε αυγή; απόδειξη για χρέος ήδη πληρωμένο; λίστα routes που δεν υπάρχουν πια^Διαβάζει ονόματα από πίνακα απωλειών την αυγή, φωναχτά, μόνος.^Δίνει οδηγίες με ορόσημα που δεν υπάρχουν πια.
SL-09668^Manneo Lindmark^Γυναίκα^Goliath^Rogue^Arcane Trickster^15^9^Πιλότος καταιγίδων^New Grandia Authority^New Grandia^Old Row (SET-020)^Φιλική^16^125^Shortsword (Sneak Attack)^+10^1d6+5 + 8d6 διατρητικό^-^-^τράπουλα σημαδεμένη, και μάλιστα άσχημα; πλαστό clearance sigil; shard με μήνυμα που δεν έχει παίξει ποτέ^Φράζει ευγενικά τον δρόμο σας, και μόνο τον δικό σας.^Δεν μπορεί να πει αριθμό χωρίς να πει και τι αριθμεί.
SL-09679^Greta Tallowmere^Γυναίκα^Human^Druid^Circle of the Sea^9^6^Επιστάτης ορυχείου^Independent^New Grandia^Mill Quarter (SET-021)^Ουδέτερη^15^85^Starry Form (The Long Shot)^+9^1d8+5 radiant^Thunderwave; Dispel Magic; Conjure Animals; Entangle^-^χάρτης άστρων σε κατεργασμένο δέρμα; δελτίο σειράς από υπηρεσία που δεν υπάρχει πια; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Χάνει μια διαφωνία με έναν υπάλληλο και την κερδίζει μια ώρα μετά, γραπτώς.^Κλείνει κάθε πρόταση σαν να ζητάει άδεια.
SL-09702^Cirwen Nightingale^Γυναίκα^Elf^Barbarian^Path of the World Tree^17^11^Φύλακας της κοιλάδας^New Grandia Authority^New Grandia^Assay Ward (SET-014)^Ουδέτερη^17^212^Maul^+11^2d6+5 θλαστικό^-^-^επίδεσμοι γροθιάς σκληρυμένοι από παλιό αίμα; πλαστό clearance sigil; κλειδί τυλιγμένο σε ύφασμα, ποτέ χρησιμοποιημένο^Εκπαιδεύει μια ομάδα στο εσωτερικό τείχος και κόβει τη διαταγή στη μέση μόλις σας δει.^Φωνή κατεστραμμένη από έκθεση σε nanites· κουβαλάει πλακέτα για τις μεγάλες εξηγήσεις.
SL-09716^Lirael Northwind^Γυναίκα^Aasimar^Sorcerer^Aberrant Sorcery^5^3^Κλεπταποδόχος^Guardians^New Grandia^Mill Quarter (SET-021)^Ουδέτερη^14^41^Chromatic Orb^+7^2d8 lightning^Burning Hands; Scorching Ray; Hold Person; Magic Missile^-^γάντι που κρύβει χέρι που δεν φαίνεται πια σωστό; απόδειξη για χρέος ήδη πληρωμένο; μισή σκισμένη χάρτα· το άλλο μισό λείπει^Κάνει μάθημα στον δρόμο σε παιδιά που θα έπρεπε να είναι αλλού.^Αφηγείται σιγανά τις ίδιες της τις κινήσεις όσο τις κάνει.
SL-09726^Birel Quarrick^Γυναίκα^Elf^Barbarian^Path of the World Tree^7^3^Επιμελητής καραβανιού^New Grandia Authority^New Grandia^Old Terrace (SET-023)^Ουδέτερη^16^76^Greatsword^+7^2d6+4 τέμνον^-^-^μανδύας από δέρμα πλάσματος που δεν θα έπρεπε να υπάρχει; πλαστό clearance sigil; shard με μήνυμα που δεν έχει παίξει ποτέ^Διαβάζει ονόματα από πίνακα απωλειών την αυγή, φωναχτά, μόνη.^Αβίαστη και υπερβολικά ευγενικη· διατυπώνει κάθε απειλή ως ερώτηση.
